,subtest_27,subtest_28,subtest_29,subtest_30,subtest_32,subtest_33,subtest_36,subtest_37,subtest_38,subtest_39,subtest_40,Model_C_label,Model_A_label,Model_B_label
305,0.6666666666666666,0.6666666666666665,0.3333333333333333,0.2857142857142857,0.6231343283582089,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.8823529411764707,0.9825581395348836,0.9210526315789472,0,0,0
306,0.6666666666666666,0.5,0.4666666666666667,0.3809523809523809,0.8078358208955224,0.4285714285714285,1.0,0.8181818181818182,0.6911764705882353,0.6860465116279069,0.8842105263157894,0,0,0
307,0.7777777777777778,0.5,0.5666666666666667,0.6190476190476191,0.7052238805970149,0.7142857142857142,0.9090909090909092,0.6363636363636364,0.8529411764705883,0.9767441860465116,0.9421052631578948,0,1,0
308,0.888888888888889,0.3333333333333332,0.5666666666666667,0.3333333333333333,0.8432835820895522,0.1428571428571428,0.9090909090909092,0.8181818181818182,0.9705882352941176,0.9825581395348836,0.9210526315789472,1,1,0
309,0.7777777777777778,0.8333333333333333,0.6333333333333333,0.3809523809523809,0.917910447761194,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.823529411764706,0.9593023255813952,0.9315789473684212,1,0,0
310,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.3809523809523809,0.6492537313432836,0.2857142857142856,1.0,0.9090909090909092,0.5588235294117647,0.9011627906976742,0.8736842105263158,0,0,0
311,0.888888888888889,0.5,0.5,0.238095238095238,0.5895522388059702,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.823529411764706,0.9767441860465116,0.9052631578947368,0,0,0
312,0.5555555555555555,0.5,0.5666666666666667,0.4285714285714285,0.7518656716417911,0.5714285714285714,0.9090909090909092,0.8181818181818182,0.5294117647058824,0.9534883720930232,0.9105263157894736,0,0,0
313,0.6666666666666666,0.1666666666666666,0.5333333333333333,0.1428571428571428,0.6958955223880597,0.2857142857142856,1.0,1.0,0.6029411764705883,0.9302325581395348,0.668421052631579,0,0,0
314,0.6666666666666666,0.6666666666666665,0.6,0.5238095238095237,0.7873134328358209,0.5714285714285714,0.8181818181818182,0.7272727272727273,0.9411764705882352,0.9360465116279068,0.9157894736842104,1,0,0
315,0.5555555555555555,0.5,0.5666666666666667,0.238095238095238,0.7369402985074627,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.7647058823529412,0.9127906976744184,0.8789473684210526,0,0,0
316,0.6666666666666666,0.5,0.6333333333333333,0.5714285714285714,0.7574626865671642,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.75,0.9476744186046512,0.936842105263158,0,0,0
317,0.888888888888889,0.5,0.5666666666666667,0.4285714285714285,0.8227611940298507,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6470588235294118,0.8953488372093021,0.8157894736842105,0,0,0
318,0.7777777777777778,0.5,0.4333333333333333,0.857142857142857,0.7667910447761194,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.75,0.9767441860465116,0.8263157894736842,0,0,0
319,0.7777777777777778,0.3333333333333332,0.5,0.2857142857142857,0.8041044776119403,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.8529411764705883,0.9941860465116278,0.8736842105263158,0,0,0
320,0.6666666666666666,0.3333333333333332,0.4666666666666667,0.5714285714285714,0.7761194029850746,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.6176470588235294,0.9534883720930232,0.9526315789473684,0,0,0
321,0.5555555555555555,0.5,0.8333333333333334,0.4761904761904761,0.7182835820895522,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.75,0.9709302325581394,0.963157894736842,0,0,0
322,0.7777777777777778,0.6666666666666665,0.7666666666666667,0.3809523809523809,0.7052238805970149,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.9705882352941176,0.9883720930232556,0.9473684210526316,1,1,0
323,0.6666666666666666,0.3333333333333332,0.5,0.1904761904761904,0.6511194029850746,0.5714285714285714,0.9090909090909092,0.9090909090909092,0.6029411764705883,0.941860465116279,0.9210526315789472,0,0,0
324,0.7777777777777778,0.6666666666666665,0.3333333333333333,0.5238095238095237,0.8544776119402985,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.7205882352941176,0.9534883720930232,0.8947368421052632,0,0,0
325,0.6666666666666666,0.5,0.2333333333333333,0.238095238095238,0.8339552238805971,0.1428571428571428,0.9090909090909092,1.0,0.573529411764706,0.9302325581395348,0.8631578947368421,0,0,0
326,0.7777777777777778,0.6666666666666665,0.5666666666666667,0.4761904761904761,0.6417910447761194,0.5714285714285714,0.9090909090909092,0.7272727272727273,0.573529411764706,0.9360465116279068,0.9105263157894736,0,0,0
327,0.7777777777777778,0.5,0.5333333333333333,0.238095238095238,0.6772388059701493,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.5147058823529412,0.9127906976744184,0.9421052631578948,0,0,0
328,0.5555555555555555,0.6666666666666665,0.5333333333333333,0.0952380952380952,0.7033582089552239,0.2857142857142856,0.8181818181818182,1.0,0.6323529411764707,0.9709302325581394,0.9210526315789472,0,0,0
329,0.6666666666666666,0.8333333333333333,0.8333333333333334,0.4285714285714285,0.542910447761194,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.9705882352941176,0.9825581395348836,0.8789473684210526,0,1,0
330,0.6666666666666666,0.5,0.5666666666666667,0.3809523809523809,0.7145522388059702,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.7058823529411765,0.9069767441860463,0.8947368421052632,0,0,0
331,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.5238095238095237,0.7611940298507462,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.7647058823529412,0.9302325581395348,0.9,0,0,0
332,0.5555555555555555,0.1666666666666666,0.4333333333333333,0.1904761904761904,0.6753731343283582,0.2857142857142856,1.0,1.0,0.661764705882353,0.8720930232558138,0.763157894736842,0,0,0
333,0.5555555555555555,0.5,0.4333333333333333,0.238095238095238,0.6455223880597015,0.4285714285714285,0.9090909090909092,0.9090909090909092,0.6911764705882353,0.941860465116279,0.8894736842105263,0,0,0
334,0.6666666666666666,0.5,0.5,0.3809523809523809,0.8264925373134329,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.7205882352941176,0.9651162790697674,0.9105263157894736,0,0,0
335,0.5555555555555555,0.5,0.5333333333333333,0.1428571428571428,0.7537313432835822,0.2857142857142856,1.0,0.9090909090909092,0.4117647058823529,0.8720930232558138,0.8789473684210526,0,0,0
336,0.6666666666666666,0.5,0.5666666666666667,0.3333333333333333,0.8171641791044776,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.9264705882352942,0.9709302325581394,0.9473684210526316,1,0,0
337,0.4444444444444444,0.3333333333333332,0.4333333333333333,0.0952380952380952,0.8003731343283582,0.2857142857142856,1.0,0.9090909090909092,0.7794117647058824,0.9476744186046512,0.8421052631578947,0,0,0
338,0.7777777777777778,0.5,0.4333333333333333,0.4285714285714285,0.6847014925373135,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.6029411764705883,0.9651162790697674,0.8736842105263158,0,0,0
339,0.6666666666666666,0.3333333333333332,0.5333333333333333,0.238095238095238,0.8768656716417911,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.6176470588235294,0.9069767441860463,0.9105263157894736,0,0,0
340,0.888888888888889,0.6666666666666665,0.6,0.4761904761904761,0.7555970149253731,0.2857142857142856,0.7272727272727273,0.8181818181818182,1.0,0.9651162790697674,0.9315789473684212,0,1,0
341,0.7777777777777778,0.3333333333333332,0.5666666666666667,0.3333333333333333,0.666044776119403,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.6029411764705883,0.9302325581395348,0.8473684210526315,0,0,0
342,0.6666666666666666,0.6666666666666665,0.7,0.7619047619047619,0.7611940298507462,0.2857142857142856,0.9090909090909092,0.6363636363636364,0.8088235294117647,0.9360465116279068,0.9052631578947368,0,1,0
343,0.5555555555555555,0.6666666666666665,0.6,0.4285714285714285,0.7742537313432836,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6176470588235294,0.9360465116279068,0.8210526315789474,0,0,0
344,0.7777777777777778,0.3333333333333332,0.5333333333333333,0.6190476190476191,0.8470149253731344,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.661764705882353,0.941860465116279,0.9578947368421052,0,0,0
345,0.6666666666666666,0.3333333333333332,0.4,0.4761904761904761,0.4626865671641791,0.2857142857142856,1.0,0.8181818181818182,0.7794117647058824,0.9534883720930232,0.9105263157894736,0,0,0
346,0.888888888888889,0.5,0.3666666666666667,0.3333333333333333,0.7817164179104478,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6323529411764707,0.9651162790697674,0.9473684210526316,0,0,0
347,0.7777777777777778,0.3333333333333332,0.7333333333333334,0.5238095238095237,0.8880597014925373,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.7941176470588236,0.9244186046511628,0.9052631578947368,1,1,0
348,0.888888888888889,0.6666666666666665,0.6666666666666666,0.4285714285714285,0.6697761194029851,0.5714285714285714,0.8181818181818182,0.7272727272727273,0.661764705882353,0.9534883720930232,0.9578947368421052,0,1,0
349,0.6666666666666666,0.6666666666666665,0.5333333333333333,0.3333333333333333,0.6417910447761194,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6764705882352942,0.9360465116279068,0.9210526315789472,0,0,0
350,0.888888888888889,0.6666666666666665,0.6333333333333333,0.4761904761904761,0.789179104477612,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.8382352941176471,0.9767441860465116,0.9578947368421052,1,0,0
351,0.7777777777777778,0.8333333333333333,0.6666666666666666,0.4285714285714285,0.8451492537313433,0.2857142857142856,0.9090909090909092,0.6363636363636364,0.7647058823529412,0.9593023255813952,0.9315789473684212,1,1,0
352,0.888888888888889,0.3333333333333332,0.5,0.1428571428571428,0.7555970149253731,0.4285714285714285,1.0,0.7272727272727273,0.823529411764706,0.9534883720930232,0.9210526315789472,0,0,0
353,0.6666666666666666,0.3333333333333332,0.4,0.6190476190476191,0.6455223880597015,0.2857142857142856,0.8181818181818182,0.9090909090909092,0.823529411764706,0.9709302325581394,0.9105263157894736,0,0,0
354,0.6666666666666666,0.5,0.6,0.2857142857142857,0.7966417910447762,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.9411764705882352,0.9534883720930232,0.936842105263158,0,0,0
355,0.6666666666666666,0.6666666666666665,0.3333333333333333,0.4761904761904761,0.7649253731343284,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.75,0.9767441860465116,0.9473684210526316,0,0,0
356,0.7777777777777778,0.5,0.4,0.7142857142857142,0.7817164179104478,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.7352941176470589,0.9360465116279068,0.9105263157894736,0,0,0
357,0.888888888888889,0.6666666666666665,0.3333333333333333,0.1904761904761904,0.7873134328358209,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.9411764705882352,0.9593023255813952,0.8947368421052632,0,0,0
358,0.6666666666666666,0.5,0.7,0.3809523809523809,0.6716417910447762,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.9852941176470588,0.9651162790697674,0.9473684210526316,0,0,0
359,0.7777777777777778,0.8333333333333333,0.2,0.3333333333333333,0.7276119402985075,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.8676470588235294,0.9360465116279068,0.9052631578947368,0,0,0
360,0.6666666666666666,0.3333333333333332,0.3,0.2857142857142857,0.585820895522388,0.2857142857142856,1.0,0.9090909090909092,0.5147058823529412,0.941860465116279,0.8947368421052632,0,0,0
361,0.888888888888889,0.8333333333333333,0.3,0.3809523809523809,0.6305970149253731,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.6323529411764707,0.9476744186046512,0.9315789473684212,0,0,0
362,0.888888888888889,0.5,0.5333333333333333,0.4285714285714285,0.8115671641791045,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.9411764705882352,0.941860465116279,0.9105263157894736,0,0,0
363,0.7777777777777778,0.5,0.3,0.3809523809523809,0.5074626865671642,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.6911764705882353,0.9476744186046512,0.8,0,0,0
364,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.3333333333333333,0.6436567164179104,0.2857142857142856,1.0,0.9090909090909092,0.4852941176470588,0.8895348837209301,0.7421052631578947,0,0,0
365,0.888888888888889,0.5,0.5,0.2857142857142857,0.8488805970149254,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.8970588235294118,0.9883720930232556,0.8894736842105263,1,0,0
366,0.5555555555555555,0.5,0.4333333333333333,0.0476190476190476,0.7444029850746269,0.4285714285714285,0.9090909090909092,0.9090909090909092,0.6470588235294118,0.9302325581395348,0.9157894736842104,0,0,0
367,0.5555555555555555,0.6666666666666665,0.4666666666666667,0.2857142857142857,0.6119402985074627,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.7794117647058824,0.9127906976744184,0.8631578947368421,0,0,0
368,0.5555555555555555,0.5,0.4333333333333333,0.1428571428571428,0.5839552238805971,0.4285714285714285,0.9090909090909092,0.9090909090909092,0.7352941176470589,0.9476744186046512,0.8578947368421053,0,0,0
369,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.1428571428571428,0.6716417910447762,0.2857142857142856,0.9090909090909092,1.0,0.6176470588235294,0.9127906976744184,0.8263157894736842,0,0,0
370,0.6666666666666666,0.3333333333333332,0.4666666666666667,0.1904761904761904,0.7537313432835822,0.0,1.0,0.9090909090909092,0.6029411764705883,0.9476744186046512,0.8947368421052632,0,0,0
371,1.0,0.6666666666666665,0.3666666666666667,0.5714285714285714,0.6940298507462687,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.7941176470588236,0.9302325581395348,0.9315789473684212,0,0,0
372,0.6666666666666666,0.5,0.3,0.3333333333333333,0.6847014925373135,0.2857142857142856,1.0,0.8181818181818182,0.6176470588235294,0.9127906976744184,0.8736842105263158,0,0,0
373,0.7777777777777778,0.5,0.7333333333333334,0.3333333333333333,0.7947761194029851,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.661764705882353,0.9186046511627906,0.8894736842105263,0,0,0
374,0.7777777777777778,0.3333333333333332,0.3666666666666667,0.7619047619047619,0.710820895522388,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.75,0.9360465116279068,0.9,0,0,0
375,0.6666666666666666,0.5,0.7666666666666667,0.4761904761904761,0.8675373134328358,0.5714285714285714,0.7272727272727273,0.8181818181818182,0.6911764705882353,0.9709302325581394,0.8894736842105263,0,1,0
376,0.6666666666666666,0.3333333333333332,0.6333333333333333,0.238095238095238,0.6902985074626866,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.7058823529411765,0.9709302325581394,0.9421052631578948,0,0,0
377,0.7777777777777778,0.6666666666666665,0.6333333333333333,0.4285714285714285,0.7145522388059702,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.823529411764706,0.9476744186046512,0.963157894736842,0,0,0
378,0.888888888888889,0.3333333333333332,0.3,0.2857142857142857,0.6511194029850746,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.6176470588235294,0.9244186046511628,0.9052631578947368,0,0,0
379,0.7777777777777778,0.5,0.4,0.4761904761904761,0.6791044776119403,0.2857142857142856,1.0,0.7272727272727273,0.6470588235294118,0.9244186046511628,0.8736842105263158,0,0,0
380,0.6666666666666666,0.3333333333333332,0.5333333333333333,0.4285714285714285,0.5466417910447762,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.7058823529411765,0.9534883720930232,0.8736842105263158,0,0,0
381,0.5555555555555555,0.5,0.3,0.3809523809523809,0.8041044776119403,0.4285714285714285,1.0,0.7272727272727273,0.6911764705882353,0.9593023255813952,0.9,0,0,0
382,0.7777777777777778,0.5,0.4333333333333333,0.3333333333333333,0.7276119402985075,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.661764705882353,0.9476744186046512,0.9,0,0,0
383,0.7777777777777778,0.5,0.6,0.5714285714285714,0.5373134328358209,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.8382352941176471,0.9360465116279068,0.9105263157894736,0,0,0
384,0.5555555555555555,0.0,0.3333333333333333,0.2857142857142857,0.5578358208955224,0.1428571428571428,1.0,1.0,0.6029411764705883,0.9302325581395348,0.9421052631578948,0,0,0
385,0.7777777777777778,0.5,0.4333333333333333,0.5238095238095237,0.832089552238806,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.823529411764706,0.9767441860465116,0.9578947368421052,0,0,0
386,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.2857142857142857,0.8843283582089553,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.6911764705882353,0.9534883720930232,0.9473684210526316,0,0,0
387,0.7777777777777778,0.6666666666666665,0.4333333333333333,0.8095238095238095,0.5559701492537313,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.7941176470588236,0.9825581395348836,0.9578947368421052,0,0,0
388,0.6666666666666666,0.3333333333333332,0.4,0.1428571428571428,0.4720149253731343,0.2857142857142856,1.0,0.9090909090909092,0.6176470588235294,0.9302325581395348,0.8789473684210526,0,0,0
389,0.6666666666666666,0.3333333333333332,0.5666666666666667,0.5238095238095237,0.8395522388059702,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.8382352941176471,0.9127906976744184,0.8578947368421053,0,0,0
390,0.888888888888889,0.6666666666666665,0.5666666666666667,0.1904761904761904,0.7985074626865671,0.4285714285714285,0.9090909090909092,0.6363636363636364,0.9705882352941176,0.9709302325581394,0.9052631578947368,1,1,0
391,0.5555555555555555,0.1666666666666666,0.6,0.5714285714285714,0.6492537313432836,0.5714285714285714,0.9090909090909092,0.8181818181818182,0.6029411764705883,0.9360465116279068,0.8421052631578947,0,0,0
392,0.7777777777777778,0.6666666666666665,0.6,0.1904761904761904,0.7985074626865671,0.5714285714285714,0.9090909090909092,0.6363636363636364,0.823529411764706,0.9651162790697674,0.936842105263158,1,0,0
393,0.4444444444444444,0.3333333333333332,0.4,0.3333333333333333,0.4104477611940298,0.2857142857142856,1.0,0.9090909090909092,0.6764705882352942,0.9534883720930232,0.8157894736842105,0,0,0
394,0.7777777777777778,0.5,0.6666666666666666,0.3809523809523809,0.6921641791044776,0.4285714285714285,0.7272727272727273,0.8181818181818182,1.0,0.9651162790697674,0.9315789473684212,1,1,0
395,0.5555555555555555,0.3333333333333332,0.3333333333333333,0.2857142857142857,0.8302238805970149,0.1428571428571428,1.0,0.9090909090909092,0.5147058823529412,0.8604651162790696,0.8473684210526315,0,0,0
396,0.6666666666666666,0.6666666666666665,0.3333333333333333,0.1904761904761904,0.6958955223880597,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.8529411764705883,0.9709302325581394,0.8263157894736842,0,0,0
397,0.5555555555555555,0.6666666666666665,0.6666666666666666,0.5714285714285714,0.8395522388059702,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.75,0.9476744186046512,0.8421052631578947,0,0,0
398,0.5555555555555555,0.5,0.4,0.4285714285714285,0.6044776119402985,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.5147058823529412,0.8953488372093021,0.8421052631578947,0,0,0
399,0.7777777777777778,0.3333333333333332,0.4,0.1904761904761904,0.6996268656716418,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.7352941176470589,0.9476744186046512,0.9052631578947368,0,0,0
400,0.6666666666666666,0.3333333333333332,0.5,0.238095238095238,0.8283582089552239,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.661764705882353,0.9244186046511628,0.9157894736842104,0,0,0
401,0.888888888888889,0.6666666666666665,0.3666666666666667,0.2857142857142857,0.7593283582089553,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.6911764705882353,0.9360465116279068,0.8421052631578947,0,0,0
402,0.7777777777777778,0.5,0.6,0.4285714285714285,0.7126865671641791,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.8529411764705883,0.9534883720930232,0.9421052631578948,0,0,0
403,0.7777777777777778,1.0,0.5,0.3333333333333333,0.6455223880597015,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.6764705882352942,0.941860465116279,0.9,0,0,0
404,0.6666666666666666,0.3333333333333332,0.6666666666666666,0.3333333333333333,0.9402985074626866,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.8970588235294118,0.9593023255813952,0.8631578947368421,0,0,0
405,0.6666666666666666,0.3333333333333332,0.5333333333333333,0.4761904761904761,0.4701492537313432,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.75,0.9534883720930232,0.9578947368421052,0,0,0
406,0.6666666666666666,0.5,0.4,0.3809523809523809,0.746268656716418,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.573529411764706,0.9244186046511628,0.936842105263158,0,0,0
407,0.5555555555555555,0.3333333333333332,0.4,0.1904761904761904,0.835820895522388,0.5714285714285714,0.9090909090909092,0.8181818181818182,0.661764705882353,0.9651162790697674,0.9105263157894736,0,0,0
408,0.7777777777777778,0.3333333333333332,0.5,0.238095238095238,0.5037313432835822,0.1428571428571428,1.0,0.9090909090909092,0.5588235294117647,0.8895348837209301,0.7263157894736842,0,0,0
409,0.7777777777777778,0.5,0.4,0.5238095238095237,0.6772388059701493,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.6176470588235294,0.9360465116279068,0.9263157894736842,0,0,0
410,0.6666666666666666,0.5,0.3666666666666667,0.238095238095238,0.5205223880597015,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.7647058823529412,0.9476744186046512,0.9473684210526316,0,0,0
411,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.238095238095238,0.8078358208955224,0.1428571428571428,1.0,0.8181818181818182,0.7205882352941176,0.9302325581395348,0.8578947368421053,0,0,0
412,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.3333333333333333,0.5764925373134329,0.1428571428571428,1.0,0.9090909090909092,0.4852941176470588,0.8662790697674417,0.8421052631578947,0,0,0
413,0.6666666666666666,0.1666666666666666,0.3,0.4285714285714285,0.7705223880597015,0.1428571428571428,1.0,0.8181818181818182,0.7352941176470589,0.9302325581395348,0.9,0,0,0
414,0.888888888888889,0.3333333333333332,0.3666666666666667,0.4285714285714285,0.8861940298507462,0.4285714285714285,1.0,0.6363636363636364,0.6911764705882353,0.9534883720930232,0.8526315789473684,0,0,0
415,0.6666666666666666,0.3333333333333332,0.2666666666666666,0.2857142857142857,0.8917910447761194,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.7941176470588236,0.9593023255813952,0.936842105263158,0,0,0
416,0.5555555555555555,0.6666666666666665,0.5666666666666667,0.4285714285714285,0.5652985074626866,0.4285714285714285,1.0,0.6363636363636364,0.5882352941176471,0.9651162790697674,0.9473684210526316,0,0,0
417,0.6666666666666666,0.3333333333333332,0.4,0.3333333333333333,0.7966417910447762,0.2857142857142856,1.0,0.7272727272727273,0.7205882352941176,0.9709302325581394,0.8894736842105263,0,0,0
418,0.6666666666666666,0.3333333333333332,0.2666666666666666,0.6666666666666665,0.7369402985074627,0.5714285714285714,0.8181818181818182,0.8181818181818182,0.573529411764706,0.9476744186046512,0.9263157894736842,0,0,0
419,0.6666666666666666,0.5,0.4666666666666667,0.1428571428571428,0.832089552238806,0.2857142857142856,0.8181818181818182,0.9090909090909092,0.661764705882353,0.9709302325581394,0.8736842105263158,0,0,0
420,0.5555555555555555,0.5,0.7666666666666667,0.0476190476190476,0.6231343283582089,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.5882352941176471,0.9534883720930232,0.9105263157894736,0,0,0
421,0.6666666666666666,0.5,0.6,0.1904761904761904,0.5708955223880597,0.2857142857142856,0.8181818181818182,0.9090909090909092,0.7352941176470589,0.9534883720930232,0.8736842105263158,0,0,0
422,0.888888888888889,0.5,0.4666666666666667,0.3333333333333333,0.7425373134328358,0.1428571428571428,0.9090909090909092,1.0,0.4999999999999999,0.9360465116279068,0.1421052631578947,0,0,0
423,0.5555555555555555,0.3333333333333332,0.3666666666666667,0.1904761904761904,0.5,0.2857142857142856,1.0,0.9090909090909092,0.6029411764705883,0.8779069767441859,0.8210526315789474,0,0,0
424,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.5714285714285714,0.5932835820895522,0.2857142857142856,0.8181818181818182,0.9090909090909092,0.6764705882352942,0.9302325581395348,0.9,0,0,0
425,0.7777777777777778,0.8333333333333333,0.5666666666666667,0.7619047619047619,0.7388059701492538,0.5714285714285714,0.8181818181818182,0.5454545454545454,0.8529411764705883,0.9360465116279068,0.8526315789473684,1,1,0
426,0.5555555555555555,0.3333333333333332,0.4,0.238095238095238,0.5802238805970149,0.1428571428571428,0.9090909090909092,1.0,0.4852941176470588,0.9360465116279068,0.8473684210526315,0,0,0
427,0.888888888888889,0.5,0.5666666666666667,0.2857142857142857,0.7555970149253731,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.6323529411764707,0.9244186046511628,0.9315789473684212,0,0,0
428,0.6666666666666666,0.5,0.5,0.5714285714285714,0.8283582089552239,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.75,0.941860465116279,0.9210526315789472,0,0,0
429,0.5555555555555555,0.3333333333333332,0.3666666666666667,0.3333333333333333,0.5559701492537313,0.1428571428571428,1.0,0.9090909090909092,0.5882352941176471,0.9302325581395348,0.7105263157894737,0,0,0
430,0.7777777777777778,0.5,0.4,0.5714285714285714,0.746268656716418,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.8676470588235294,0.9593023255813952,0.8631578947368421,0,0,0
431,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.5238095238095237,0.7145522388059702,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.7941176470588236,0.9069767441860463,0.9,0,0,0
432,0.7777777777777778,0.5,0.4333333333333333,0.4285714285714285,0.710820895522388,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.6029411764705883,0.9069767441860463,0.8947368421052632,0,0,0
433,0.7777777777777778,0.6666666666666665,0.4333333333333333,0.5714285714285714,0.746268656716418,0.4285714285714285,0.9090909090909092,0.6363636363636364,0.6470588235294118,0.9476744186046512,0.8421052631578947,0,0,0
434,0.888888888888889,0.3333333333333332,0.3,0.4285714285714285,0.6716417910447762,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.5882352941176471,0.941860465116279,0.8526315789473684,0,0,0
435,0.5555555555555555,0.6666666666666665,0.4666666666666667,0.4761904761904761,1.0,0.1428571428571428,0.7272727272727273,0.9090909090909092,0.6029411764705883,0.9476744186046512,0.8263157894736842,0,0,0
436,0.7777777777777778,1.0,0.7,0.3809523809523809,0.7947761194029851,0.4285714285714285,0.7272727272727273,0.6363636363636364,0.9264705882352942,0.9302325581395348,0.9473684210526316,0,1,0
437,0.6666666666666666,0.5,0.3,0.2857142857142857,0.6921641791044776,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.4705882352941176,0.9534883720930232,0.8421052631578947,0,0,0
438,0.5555555555555555,0.5,0.5,0.238095238095238,0.6044776119402985,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.6176470588235294,0.9476744186046512,0.8526315789473684,0,0,0
439,0.7777777777777778,0.0,0.5,0.2857142857142857,0.8470149253731344,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.6323529411764707,0.9244186046511628,0.8631578947368421,0,0,0
440,0.888888888888889,0.8333333333333333,0.5,0.6190476190476191,0.7518656716417911,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.7352941176470589,0.941860465116279,0.8947368421052632,0,0,0
441,0.7777777777777778,0.3333333333333332,0.7333333333333334,0.238095238095238,0.832089552238806,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.7941176470588236,0.9593023255813952,0.963157894736842,0,0,0
442,0.6666666666666666,0.5,0.5,0.3809523809523809,0.7238805970149254,0.1428571428571428,1.0,0.7272727272727273,0.6176470588235294,0.9476744186046512,0.8,0,0,0
